ts_iso,camera_id,is_blurry
2025-11-12T13:52:36.659250+00:00,CAM-02,0
2025-11-12T13:52:36.659250+00:00,CAM-03,0
2025-11-12T13:52:41.660857+00:00,CAM-01,0
2025-11-12T13:52:41.660857+00:00,CAM-02,0
2025-11-12T13:52:41.660857+00:00,CAM-03,0
2025-11-12T13:52:46.662491+00:00,CAM-01,1
2025-11-12T13:52:46.662491+00:00,CAM-02,0
2025-11-12T13:52:46.662491+00:00,CAM-03,0
2025-11-12T13:52:51.664160+00:00,CAM-01,1
2025-11-12T13:52:51.664160+00:00,CAM-02,0
2025-11-12T13:52:51.664160+00:00,CAM-03,0
2025-11-12T13:52:56.666211+00:00,CAM-01,1
2025-11-12T13:52:56.666211+00:00,CAM-02,0
2025-11-12T13:52:56.666211+00:00,CAM-03,1
2025-11-12T13:53:01.667828+00:00,CAM-01,1
2025-11-12T13:53:01.667828+00:00,CAM-02,1
2025-11-12T13:53:01.667828+00:00,CAM-03,1
2025-11-12T13:53:06.669988+00:00,CAM-01,1
2025-11-12T13:53:06.669988+00:00,CAM-02,1
2025-11-12T13:53:06.669988+00:00,CAM-03,1
2025-11-12T13:53:11.672112+00:00,CAM-01,1
2025-11-12T13:53:11.672112+00:00,CAM-02,0
2025-11-12T13:53:11.672112+00:00,CAM-03,1
2025-11-12T13:53:16.674064+00:00,CAM-01,1
2025-11-12T13:53:16.674064+00:00,CAM-02,0
2025-11-12T13:53:16.674064+00:00,CAM-03,1
2025-11-12T13:53:21.676058+00:00,CAM-01,1
2025-11-12T13:53:21.676058+00:00,CAM-02,0
2025-11-12T13:53:21.676058+00:00,CAM-03,1
2025-11-12T13:53:26.677914+00:00,CAM-01,1
2025-11-12T13:53:26.677914+00:00,CAM-02,0
2025-11-12T13:53:26.677914+00:00,CAM-03,0
2025-11-12T13:53:31.679828+00:00,CAM-01,1
2025-11-12T13:53:31.679828+00:00,CAM-02,0
2025-11-12T13:53:31.679828+00:00,CAM-03,0
2025-11-12T13:53:36.682611+00:00,CAM-01,1
2025-11-12T13:53:36.682611+00:00,CAM-02,0
2025-11-12T13:53:36.682611+00:00,CAM-03,0
2025-11-12T13:53:41.684385+00:00,CAM-01,1
2025-11-12T13:53:41.684385+00:00,CAM-02,0
2025-11-12T13:53:41.684385+00:00,CAM-03,0
2025-11-12T13:53:46.686370+00:00,CAM-01,0
2025-11-12T13:53:46.686370+00:00,CAM-02,0
2025-11-12T13:53:46.686370+00:00,CAM-03,0
2025-11-12T13:53:51.687902+00:00,CAM-01,0
2025-11-12T13:53:51.687902+00:00,CAM-02,0
2025-11-12T13:53:51.687902+00:00,CAM-03,0
2025-11-12T13:53:56.689915+00:00,CAM-01,0
2025-11-12T13:53:56.689915+00:00,CAM-02,0
2025-11-12T13:53:56.689915+00:00,CAM-03,0
2025-11-12T13:54:01.691708+00:00,CAM-01,0
2025-11-12T13:54:01.691708+00:00,CAM-02,0
2025-11-12T13:54:01.691708+00:00,CAM-03,0
2025-11-12T13:54:06.695101+00:00,CAM-01,0
2025-11-12T13:54:06.695101+00:00,CAM-02,0
2025-11-12T13:54:06.695101+00:00,CAM-03,0
2025-11-12T13:54:11.696961+00:00,CAM-01,1
2025-11-12T13:54:11.696961+00:00,CAM-02,0
2025-11-12T13:54:11.696961+00:00,CAM-03,0
2025-11-12T13:54:16.698874+00:00,CAM-01,1
2025-11-12T13:54:16.698874+00:00,CAM-02,0
2025-11-12T13:54:16.698874+00:00,CAM-03,0
2025-11-12T13:54:21.700656+00:00,CAM-01,1
2025-11-12T13:54:21.700656+00:00,CAM-02,1
2025-11-12T13:54:21.700656+00:00,CAM-03,0
2025-11-12T13:54:26.702419+00:00,CAM-01,1
2025-11-12T13:54:26.702419+00:00,CAM-02,1
2025-11-12T13:54:26.702419+00:00,CAM-03,0
2025-11-12T13:54:31.704154+00:00,CAM-01,1
2025-11-12T13:54:31.704154+00:00,CAM-02,1
2025-11-12T13:54:31.704154+00:00,CAM-03,0
2025-11-12T13:54:36.706374+00:00,CAM-01,1
2025-11-12T13:54:36.706374+00:00,CAM-02,1
2025-11-12T13:54:36.706374+00:00,CAM-03,0
2025-11-12T13:54:41.708202+00:00,CAM-01,1
2025-11-12T13:54:41.708202+00:00,CAM-02,1
2025-11-12T13:54:41.708202+00:00,CAM-03,0
2025-11-12T13:54:46.710273+00:00,CAM-01,0
2025-11-12T13:54:46.710273+00:00,CAM-02,1
2025-11-12T13:54:46.710273+00:00,CAM-03,0
2025-11-12T13:54:51.713560+00:00,CAM-01,0
2025-11-12T13:54:51.713560+00:00,CAM-02,1
2025-11-12T13:54:51.713560+00:00,CAM-03,0
2025-11-12T13:54:56.720244+00:00,CAM-01,0
2025-11-12T13:54:56.720244+00:00,CAM-02,0
2025-11-12T13:54:56.720244+00:00,CAM-03,0
2025-11-12T13:55:01.724136+00:00,CAM-01,0
2025-11-12T13:55:01.724136+00:00,CAM-02,1
2025-11-12T13:55:01.724136+00:00,CAM-03,0
2025-11-12T13:55:06.726489+00:00,CAM-01,0
2025-11-12T13:55:06.726489+00:00,CAM-02,1
2025-11-12T13:55:06.726489+00:00,CAM-03,0
2025-11-12T13:55:11.730036+00:00,CAM-01,0
2025-11-12T13:55:11.730036+00:00,CAM-02,1
2025-11-12T13:55:11.730036+00:00,CAM-03,0
2025-11-12T13:55:16.737045+00:00,CAM-01,0
2025-11-12T13:55:16.737045+00:00,CAM-02,1
2025-11-12T13:55:16.737045+00:00,CAM-03,1
2025-11-12T13:55:21.740503+00:00,CAM-01,0
2025-11-12T13:55:21.740503+00:00,CAM-02,1
2025-11-12T13:55:21.740503+00:00,CAM-03,1
2025-11-12T13:55:26.747152+00:00,CAM-01,0
2025-11-12T13:55:26.747152+00:00,CAM-02,1
2025-11-12T13:55:26.747152+00:00,CAM-03,1
2025-11-12T13:55:31.750370+00:00,CAM-01,0
2025-11-12T13:55:31.750370+00:00,CAM-02,1
2025-11-12T13:55:31.750370+00:00,CAM-03,1
2025-11-12T13:55:36.756954+00:00,CAM-01,0
2025-11-12T13:55:36.756954+00:00,CAM-02,1
2025-11-12T13:55:36.756954+00:00,CAM-03,1
2025-11-12T13:55:41.759020+00:00,CAM-01,0
2025-11-12T13:55:41.759020+00:00,CAM-02,0
2025-11-12T13:55:41.759020+00:00,CAM-03,1
2025-11-12T13:55:46.764437+00:00,CAM-01,0
2025-11-12T13:55:46.764437+00:00,CAM-02,1
2025-11-12T13:55:46.764437+00:00,CAM-03,1
2025-11-12T14:16:46.714217+00:00,CAM-01,1
2025-11-12T14:16:46.714217+00:00,CAM-02,0
2025-11-12T14:16:46.714217+00:00,CAM-03,0
2025-11-12T14:16:51.725592+00:00,CAM-01,1
2025-11-12T14:16:51.725592+00:00,CAM-02,1
2025-11-12T14:16:51.725592+00:00,CAM-03,0
2025-11-12T14:16:56.727435+00:00,CAM-01,1
2025-11-12T14:16:56.727435+00:00,CAM-02,1
2025-11-12T14:16:56.727435+00:00,CAM-03,0
2025-11-12T14:17:01.729570+00:00,CAM-01,1
2025-11-12T14:17:01.729570+00:00,CAM-02,1
2025-11-12T14:17:01.729570+00:00,CAM-03,0
2025-11-12T14:17:06.733150+00:00,CAM-01,0
2025-11-12T14:17:06.733150+00:00,CAM-02,0
2025-11-12T14:17:06.733150+00:00,CAM-03,0
2025-11-12T14:17:11.739481+00:00,CAM-01,0
2025-11-12T14:17:11.739481+00:00,CAM-02,0
2025-11-12T14:17:11.739481+00:00,CAM-03,0
2025-11-12T14:17:16.745563+00:00,CAM-01,0
2025-11-12T14:17:16.745563+00:00,CAM-02,0
2025-11-12T14:17:16.745563+00:00,CAM-03,0
2025-11-12T14:17:21.749691+00:00,CAM-01,0
2025-11-12T14:17:21.749691+00:00,CAM-02,1
2025-11-12T14:17:21.749691+00:00,CAM-03,0
2025-11-12T14:17:26.755920+00:00,CAM-01,0
2025-11-12T14:17:26.755920+00:00,CAM-02,1
2025-11-12T14:17:26.755920+00:00,CAM-03,0
2025-11-12T14:17:31.758787+00:00,CAM-01,0
2025-11-12T14:17:31.758787+00:00,CAM-02,1
2025-11-12T14:17:31.758787+00:00,CAM-03,0
2025-11-12T14:17:36.765283+00:00,CAM-01,0
2025-11-12T14:17:36.765283+00:00,CAM-02,1
2025-11-12T14:17:36.765283+00:00,CAM-03,0
2025-11-12T14:17:41.771075+00:00,CAM-01,0
2025-11-12T14:17:41.771075+00:00,CAM-02,0
2025-11-12T14:17:41.771075+00:00,CAM-03,0
2025-11-12T14:17:46.777396+00:00,CAM-01,0
2025-11-12T14:17:46.777396+00:00,CAM-02,0
2025-11-12T14:17:46.777396+00:00,CAM-03,0
2025-11-12T14:17:51.781158+00:00,CAM-01,0
2025-11-12T14:17:51.781158+00:00,CAM-02,0
2025-11-12T14:17:51.781158+00:00,CAM-03,0
2025-11-12T14:17:56.786948+00:00,CAM-01,1
2025-11-12T14:17:56.786948+00:00,CAM-02,0
2025-11-12T14:17:56.786948+00:00,CAM-03,0
2025-11-12T14:18:01.789304+00:00,CAM-01,1
2025-11-12T14:18:01.789304+00:00,CAM-02,1
2025-11-12T14:18:01.789304+00:00,CAM-03,0
2025-11-12T14:18:06.795204+00:00,CAM-01,1
2025-11-12T14:18:06.795204+00:00,CAM-02,1
2025-11-12T14:18:06.795204+00:00,CAM-03,0
2025-11-12T14:18:11.798156+00:00,CAM-01,1
2025-11-12T14:18:11.798156+00:00,CAM-02,1
2025-11-12T14:18:11.798156+00:00,CAM-03,0
2025-11-12T14:18:16.800718+00:00,CAM-01,1
2025-11-12T14:18:16.800718+00:00,CAM-02,1
2025-11-12T14:18:16.800718+00:00,CAM-03,0
2025-11-12T14:18:21.803856+00:00,CAM-01,1
2025-11-12T14:18:21.803856+00:00,CAM-02,1
2025-11-12T14:18:21.803856+00:00,CAM-03,0
2025-11-12T14:18:26.807410+00:00,CAM-01,1
2025-11-12T14:18:26.807410+00:00,CAM-02,1
2025-11-12T14:18:26.807410+00:00,CAM-03,0
2025-11-12T14:18:31.812670+00:00,CAM-01,1
2025-11-12T14:18:31.812670+00:00,CAM-02,1
2025-11-12T14:18:31.812670+00:00,CAM-03,0
2025-11-12T14:18:36.817910+00:00,CAM-01,1
2025-11-12T14:18:36.817910+00:00,CAM-02,1
2025-11-12T14:18:36.817910+00:00,CAM-03,0
2025-11-12T14:18:41.823178+00:00,CAM-01,1
2025-11-12T14:18:41.823178+00:00,CAM-02,1
2025-11-12T14:18:41.823178+00:00,CAM-03,0
2025-11-12T14:18:46.825998+00:00,CAM-01,1
2025-11-12T14:18:46.825998+00:00,CAM-02,1
2025-11-12T14:18:46.825998+00:00,CAM-03,0
2025-11-12T14:18:51.832517+00:00,CAM-01,1
2025-11-12T14:18:51.832517+00:00,CAM-02,1
2025-11-12T14:18:51.832517+00:00,CAM-03,0
2025-11-12T14:19:33.928510+00:00,CAM-01,0
2025-11-12T14:19:33.928510+00:00,CAM-02,1
2025-11-12T14:19:33.928510+00:00,CAM-03,0
2025-11-12T14:19:38.937907+00:00,CAM-01,0
2025-11-12T14:19:38.937907+00:00,CAM-02,1
2025-11-12T14:19:38.937907+00:00,CAM-03,0
2025-11-12T14:19:43.944415+00:00,CAM-01,0
2025-11-12T14:19:43.944415+00:00,CAM-02,1
2025-11-12T14:19:43.944415+00:00,CAM-03,0
2025-11-12T14:19:48.948125+00:00,CAM-01,0
2025-11-12T14:19:48.948125+00:00,CAM-02,1
2025-11-12T14:19:48.948125+00:00,CAM-03,0
2025-11-12T14:19:53.950169+00:00,CAM-01,0
2025-11-12T14:19:53.950169+00:00,CAM-02,1
2025-11-12T14:19:53.950169+00:00,CAM-03,0
2025-11-12T14:19:58.957087+00:00,CAM-01,0
2025-11-12T14:19:58.957087+00:00,CAM-02,1
2025-11-12T14:19:58.957087+00:00,CAM-03,0
2025-11-12T14:20:03.963014+00:00,CAM-01,0
2025-11-12T14:20:03.963014+00:00,CAM-02,1
2025-11-12T14:20:03.963014+00:00,CAM-03,0
2025-11-12T14:20:08.966776+00:00,CAM-01,0
2025-11-12T14:20:08.966776+00:00,CAM-02,1
2025-11-12T14:20:08.966776+00:00,CAM-03,0
2025-11-12T14:20:13.972139+00:00,CAM-01,0
2025-11-12T14:20:13.972139+00:00,CAM-02,1
2025-11-12T14:20:13.972139+00:00,CAM-03,0
2025-11-12T14:20:18.974542+00:00,CAM-01,0
2025-11-12T14:20:18.974542+00:00,CAM-02,1
2025-11-12T14:20:18.974542+00:00,CAM-03,1
2025-11-12T14:20:23.980428+00:00,CAM-01,1
2025-11-12T14:20:23.980428+00:00,CAM-02,1
2025-11-12T14:20:23.980428+00:00,CAM-03,1
2025-11-12T14:20:28.986968+00:00,CAM-01,1
2025-11-12T14:20:28.986968+00:00,CAM-02,1
2025-11-12T14:20:28.986968+00:00,CAM-03,1
2025-11-12T14:20:33.990825+00:00,CAM-01,1
2025-11-12T14:20:33.990825+00:00,CAM-02,1
2025-11-12T14:20:33.990825+00:00,CAM-03,1
2025-11-12T14:20:43.627380+00:00,CAM-01,1
2025-11-12T14:20:43.627380+00:00,CAM-02,0
2025-11-12T14:20:43.627380+00:00,CAM-03,1
2025-11-12T14:20:48.633342+00:00,CAM-01,1
2025-11-12T14:20:48.633342+00:00,CAM-02,0
2025-11-12T14:20:48.633342+00:00,CAM-03,1
2025-11-12T14:20:53.640188+00:00,CAM-01,1
2025-11-12T14:20:53.640188+00:00,CAM-02,0
2025-11-12T14:20:53.640188+00:00,CAM-03,1
2025-11-12T14:20:58.644316+00:00,CAM-01,1
2025-11-12T14:20:58.644316+00:00,CAM-02,0
2025-11-12T14:20:58.644316+00:00,CAM-03,1
2025-11-12T14:21:03.651097+00:00,CAM-01,1
2025-11-12T14:21:03.651097+00:00,CAM-02,0
2025-11-12T14:21:03.651097+00:00,CAM-03,1
2025-11-12T14:21:08.654236+00:00,CAM-01,1
2025-11-12T14:21:08.654236+00:00,CAM-02,0
2025-11-12T14:21:08.654236+00:00,CAM-03,1
2025-11-12T14:21:13.660566+00:00,CAM-01,1
2025-11-12T14:21:13.660566+00:00,CAM-02,0
2025-11-12T14:21:13.660566+00:00,CAM-03,1
2025-11-12T14:21:18.664168+00:00,CAM-01,1
2025-11-12T14:21:18.664168+00:00,CAM-02,0
2025-11-12T14:21:18.664168+00:00,CAM-03,1
2025-11-12T14:21:23.666880+00:00,CAM-01,1
2025-11-12T14:21:23.666880+00:00,CAM-02,0
2025-11-12T14:21:23.666880+00:00,CAM-03,1
2025-11-12T14:21:36.714414+00:00,CAM-01,1
2025-11-12T14:21:36.714414+00:00,CAM-02,0
2025-11-12T14:21:36.714414+00:00,CAM-03,1
2025-11-12T14:21:44.657638+00:00,CAM-01,0
2025-11-12T14:21:44.657638+00:00,CAM-02,0
2025-11-12T14:21:44.657638+00:00,CAM-03,1
2025-11-12T14:21:49.659168+00:00,CAM-01,0
2025-11-12T14:21:49.659168+00:00,CAM-02,0
2025-11-12T14:21:49.659168+00:00,CAM-03,1
2025-11-12T14:21:54.662988+00:00,CAM-01,0
2025-11-12T14:21:54.662988+00:00,CAM-02,0
2025-11-12T14:21:54.662988+00:00,CAM-03,1
2025-11-12T14:42:32.829194+00:00,CAM-01,0
2025-11-12T14:42:32.829194+00:00,CAM-02,0
2025-11-12T14:42:32.829194+00:00,CAM-03,0
2025-11-12T14:42:37.831449+00:00,CAM-01,0
2025-11-12T14:42:37.831449+00:00,CAM-02,0
2025-11-12T14:42:37.831449+00:00,CAM-03,0
2025-11-12T14:42:42.833600+00:00,CAM-01,1
2025-11-12T14:42:42.833600+00:00,CAM-02,0
2025-11-12T14:42:42.833600+00:00,CAM-03,1
2025-11-12T14:42:47.837553+00:00,CAM-01,1
2025-11-12T14:42:47.837553+00:00,CAM-02,0
2025-11-12T14:42:47.837553+00:00,CAM-03,1
2025-11-12T14:42:52.841348+00:00,CAM-01,1
2025-11-12T14:42:52.841348+00:00,CAM-02,1
2025-11-12T14:42:52.841348+00:00,CAM-03,1
2025-11-12T14:42:57.846979+00:00,CAM-01,1
2025-11-12T14:42:57.846979+00:00,CAM-02,1
2025-11-12T14:42:57.846979+00:00,CAM-03,1
2025-11-12T14:43:02.849259+00:00,CAM-01,1
2025-11-12T14:43:02.849259+00:00,CAM-02,1
2025-11-12T14:43:02.849259+00:00,CAM-03,1
2025-11-12T14:43:07.855090+00:00,CAM-01,1
2025-11-12T14:43:07.855090+00:00,CAM-02,1
2025-11-12T14:43:07.855090+00:00,CAM-03,1
2025-11-12T14:43:12.861829+00:00,CAM-01,1
2025-11-12T14:43:12.861829+00:00,CAM-02,1
2025-11-12T14:43:12.861829+00:00,CAM-03,1
2025-11-12T14:43:17.865262+00:00,CAM-01,1
2025-11-12T14:43:17.865262+00:00,CAM-02,1
2025-11-12T14:43:17.865262+00:00,CAM-03,1
2025-11-12T14:43:22.867935+00:00,CAM-01,1
2025-11-12T14:43:22.867935+00:00,CAM-02,1
2025-11-12T14:43:22.867935+00:00,CAM-03,1
2025-11-12T14:43:27.869934+00:00,CAM-01,1
2025-11-12T14:43:27.869934+00:00,CAM-02,1
2025-11-12T14:43:27.869934+00:00,CAM-03,1
2025-11-12T14:43:32.876539+00:00,CAM-01,1
2025-11-12T14:43:32.876539+00:00,CAM-02,1
2025-11-12T14:43:32.876539+00:00,CAM-03,1
2025-11-12T14:43:37.879447+00:00,CAM-01,1
2025-11-12T14:43:37.879447+00:00,CAM-02,1
2025-11-12T14:43:37.879447+00:00,CAM-03,1
2025-11-12T14:43:42.883168+00:00,CAM-01,1
2025-11-12T14:43:42.883168+00:00,CAM-02,1
2025-11-12T14:43:42.883168+00:00,CAM-03,1
2025-11-12T14:43:53.942494+00:00,CAM-01,1
2025-11-12T14:43:53.942494+00:00,CAM-02,1
2025-11-12T14:43:53.942494+00:00,CAM-03,1
2025-11-12T14:43:58.950373+00:00,CAM-01,1
2025-11-12T14:43:58.950373+00:00,CAM-02,1
2025-11-12T14:43:58.950373+00:00,CAM-03,1
2025-11-12T14:44:03.953515+00:00,CAM-01,1
2025-11-12T14:44:03.953515+00:00,CAM-02,1
2025-11-12T14:44:03.953515+00:00,CAM-03,1
2025-11-12T14:44:08.959965+00:00,CAM-01,1
2025-11-12T14:44:08.959965+00:00,CAM-02,1
2025-11-12T14:44:08.959965+00:00,CAM-03,1
2025-11-12T14:44:13.963206+00:00,CAM-01,1
2025-11-12T14:44:13.963206+00:00,CAM-02,1
2025-11-12T14:44:13.963206+00:00,CAM-03,1
2025-11-12T14:44:18.967053+00:00,CAM-01,1
2025-11-12T14:44:18.967053+00:00,CAM-02,1
2025-11-12T14:44:18.967053+00:00,CAM-03,1
2025-11-12T14:44:23.973392+00:00,CAM-01,1
2025-11-12T14:44:23.973392+00:00,CAM-02,1
2025-11-12T14:44:23.973392+00:00,CAM-03,1
2025-11-12T14:44:28.979801+00:00,CAM-01,1
2025-11-12T14:44:28.979801+00:00,CAM-02,1
2025-11-12T14:44:28.979801+00:00,CAM-03,1
2025-11-12T14:44:33.985798+00:00,CAM-01,1
2025-11-12T14:44:33.985798+00:00,CAM-02,1
2025-11-12T14:44:33.985798+00:00,CAM-03,1
2025-11-12T14:44:38.993161+00:00,CAM-01,1
2025-11-12T14:44:38.993161+00:00,CAM-02,1
2025-11-12T14:44:38.993161+00:00,CAM-03,1
2025-11-12T14:49:21.797609+00:00,CAM-01,0
2025-11-12T14:49:21.797609+00:00,CAM-02,0
2025-11-12T14:49:21.797609+00:00,CAM-03,0
2025-11-12T14:49:26.804525+00:00,CAM-01,0
2025-11-12T14:49:26.804525+00:00,CAM-02,0
2025-11-12T14:49:26.804525+00:00,CAM-03,0
2025-11-12T14:49:31.810843+00:00,CAM-01,0
2025-11-12T14:49:31.810843+00:00,CAM-02,0
2025-11-12T14:49:31.810843+00:00,CAM-03,0
2025-11-12T14:49:36.813992+00:00,CAM-01,0
2025-11-12T14:49:36.813992+00:00,CAM-02,0
2025-11-12T14:49:36.813992+00:00,CAM-03,0
2025-11-12T14:49:41.817114+00:00,CAM-01,0
2025-11-12T14:49:41.817114+00:00,CAM-02,0
2025-11-12T14:49:41.817114+00:00,CAM-03,0
2025-11-12T14:49:46.823622+00:00,CAM-01,0
2025-11-12T14:49:46.823622+00:00,CAM-02,0
2025-11-12T14:49:46.823622+00:00,CAM-03,0
2025-11-12T14:49:51.830130+00:00,CAM-01,0
2025-11-12T14:49:51.830130+00:00,CAM-02,0
2025-11-12T14:49:51.830130+00:00,CAM-03,0
2025-11-12T14:49:56.833111+00:00,CAM-01,0
2025-11-12T14:49:56.833111+00:00,CAM-02,0
2025-11-12T14:49:56.833111+00:00,CAM-03,0
2025-11-12T14:50:01.839759+00:00,CAM-01,0
2025-11-12T14:50:01.839759+00:00,CAM-02,0
2025-11-12T14:50:01.839759+00:00,CAM-03,0
2025-11-12T14:50:06.845473+00:00,CAM-01,1
2025-11-12T14:50:06.845473+00:00,CAM-02,0
2025-11-12T14:50:06.845473+00:00,CAM-03,0
2025-11-12T14:50:11.848588+00:00,CAM-01,1
2025-11-12T14:50:11.848588+00:00,CAM-02,0
2025-11-12T14:50:11.848588+00:00,CAM-03,0
2025-11-12T14:50:16.850815+00:00,CAM-01,1
2025-11-12T14:50:16.850815+00:00,CAM-02,0
2025-11-12T14:50:16.850815+00:00,CAM-03,0
2025-11-12T14:50:21.854209+00:00,CAM-01,1
2025-11-12T14:50:21.854209+00:00,CAM-02,0
2025-11-12T14:50:21.854209+00:00,CAM-03,1
2025-11-12T14:50:26.857232+00:00,CAM-01,1
2025-11-12T14:50:26.857232+00:00,CAM-02,0
2025-11-12T14:50:26.857232+00:00,CAM-03,1
2025-11-12T14:50:31.863746+00:00,CAM-01,1
2025-11-12T14:50:31.863746+00:00,CAM-02,1
2025-11-12T14:50:31.863746+00:00,CAM-03,1
2025-11-12T14:50:36.866128+00:00,CAM-01,1
2025-11-12T14:50:36.866128+00:00,CAM-02,1
2025-11-12T14:50:36.866128+00:00,CAM-03,1
2025-11-12T14:50:41.873326+00:00,CAM-01,1
2025-11-12T14:50:41.873326+00:00,CAM-02,1
2025-11-12T14:50:41.873326+00:00,CAM-03,1
2025-11-12T14:50:46.876541+00:00,CAM-01,1
2025-11-12T14:50:46.876541+00:00,CAM-02,1
2025-11-12T14:50:46.876541+00:00,CAM-03,1
2025-11-12T14:50:51.880009+00:00,CAM-01,1
2025-11-12T14:50:51.880009+00:00,CAM-02,1
2025-11-12T14:50:51.880009+00:00,CAM-03,1
2025-11-12T14:50:56.884621+00:00,CAM-01,1
2025-11-12T14:50:56.884621+00:00,CAM-02,1
2025-11-12T14:50:56.884621+00:00,CAM-03,1
2025-11-12T14:51:01.890967+00:00,CAM-01,1
2025-11-12T14:51:01.890967+00:00,CAM-02,1
2025-11-12T14:51:01.890967+00:00,CAM-03,1
2025-11-12T14:51:06.894608+00:00,CAM-01,1
2025-11-12T14:51:06.894608+00:00,CAM-02,1
2025-11-12T14:51:06.894608+00:00,CAM-03,1
2025-11-12T14:51:11.896766+00:00,CAM-01,1
2025-11-12T14:51:11.896766+00:00,CAM-02,1
2025-11-12T14:51:11.896766+00:00,CAM-03,1
2025-11-12T14:51:16.903359+00:00,CAM-01,1
2025-11-12T14:51:16.903359+00:00,CAM-02,1
2025-11-12T14:51:16.903359+00:00,CAM-03,1
2025-11-12T14:51:21.906667+00:00,CAM-01,1
2025-11-12T14:51:21.906667+00:00,CAM-02,1
2025-11-12T14:51:21.906667+00:00,CAM-03,1
2025-11-12T14:51:29.924886+00:00,CAM-01,0
2025-11-12T14:51:29.924886+00:00,CAM-02,1
2025-11-12T14:51:29.924886+00:00,CAM-03,0
2025-11-12T14:51:34.927874+00:00,CAM-01,0
2025-11-12T14:51:34.927874+00:00,CAM-02,1
2025-11-12T14:51:34.927874+00:00,CAM-03,1
2025-11-12T14:51:39.929993+00:00,CAM-01,0
2025-11-12T14:51:39.929993+00:00,CAM-02,1
2025-11-12T14:51:39.929993+00:00,CAM-03,1
2025-11-12T14:51:44.932302+00:00,CAM-01,0
2025-11-12T14:51:44.932302+00:00,CAM-02,1
2025-11-12T14:51:44.932302+00:00,CAM-03,1
2025-11-12T14:51:49.934075+00:00,CAM-01,0
2025-11-12T14:51:49.934075+00:00,CAM-02,1
2025-11-12T14:51:49.934075+00:00,CAM-03,1
2025-11-12T14:51:54.937188+00:00,CAM-01,0
2025-11-12T14:51:54.937188+00:00,CAM-02,1
2025-11-12T14:51:54.937188+00:00,CAM-03,1
2025-11-12T14:51:59.942652+00:00,CAM-01,0
2025-11-12T14:51:59.942652+00:00,CAM-02,1
2025-11-12T14:51:59.942652+00:00,CAM-03,1
2025-11-12T14:52:04.945697+00:00,CAM-01,0
2025-11-12T14:52:04.945697+00:00,CAM-02,1
2025-11-12T14:52:04.945697+00:00,CAM-03,1
2025-11-12T14:52:09.947560+00:00,CAM-01,0
2025-11-12T14:52:09.947560+00:00,CAM-02,1
2025-11-12T14:52:09.947560+00:00,CAM-03,1
2025-11-12T14:52:14.953970+00:00,CAM-01,1
2025-11-12T14:52:14.953970+00:00,CAM-02,1
2025-11-12T14:52:14.953970+00:00,CAM-03,1
2025-11-12T14:52:19.955844+00:00,CAM-01,1
2025-11-12T14:52:19.955844+00:00,CAM-02,1
2025-11-12T14:52:19.955844+00:00,CAM-03,1
2025-11-12T14:52:34.754695+00:00,CAM-01,1
2025-11-12T14:52:34.754695+00:00,CAM-02,0
2025-11-12T14:52:34.754695+00:00,CAM-03,1
2025-11-12T14:52:39.762464+00:00,CAM-01,1
2025-11-12T14:52:39.762464+00:00,CAM-02,0
2025-11-12T14:52:39.762464+00:00,CAM-03,1
2025-11-12T14:52:44.772372+00:00,CAM-01,1
2025-11-12T14:52:44.772372+00:00,CAM-02,0
2025-11-12T14:52:44.772372+00:00,CAM-03,1
2025-11-12T14:52:49.775477+00:00,CAM-01,1
2025-11-12T14:52:49.775477+00:00,CAM-02,0
2025-11-12T14:52:49.775477+00:00,CAM-03,1
2025-11-12T14:52:54.783488+00:00,CAM-01,1
2025-11-12T14:52:54.783488+00:00,CAM-02,0
2025-11-12T14:52:54.783488+00:00,CAM-03,1
2025-11-12T14:52:59.788792+00:00,CAM-01,1
2025-11-12T14:52:59.788792+00:00,CAM-02,0
2025-11-12T14:52:59.788792+00:00,CAM-03,1
2025-11-12T14:53:04.792170+00:00,CAM-01,1
2025-11-12T14:53:04.792170+00:00,CAM-02,0
2025-11-12T14:53:04.792170+00:00,CAM-03,1
2025-11-12T14:53:09.794579+00:00,CAM-01,1
2025-11-12T14:53:09.794579+00:00,CAM-02,0
2025-11-12T14:53:09.794579+00:00,CAM-03,1
2025-11-12T14:53:14.797520+00:00,CAM-01,1
2025-11-12T14:53:14.797520+00:00,CAM-02,0
2025-11-12T14:53:14.797520+00:00,CAM-03,1
2025-11-12T14:53:19.801350+00:00,CAM-01,1
2025-11-12T14:53:19.801350+00:00,CAM-02,0
2025-11-12T14:53:19.801350+00:00,CAM-03,1
2025-11-12T14:53:24.807620+00:00,CAM-01,1
2025-11-12T14:53:24.807620+00:00,CAM-02,0
2025-11-12T14:53:24.807620+00:00,CAM-03,1
